        FltTime          Press           Temp         RelHum         WSpeed          WDirn        GPM_AGL
#              s             mB             ?C              %            m/s              ?              m
#---------------------------------------------------------------------------------------------------------
          954,0         538,30         -16,27          87,09           33,2            309         4521,5
          955,0         537,98         -16,32          87,32           33,2            309         4525,9
          956,0         537,66         -16,35          86,89           33,3            309         4530,5
          957,0         537,33         -16,39          86,28           33,5            309         4535,0
          958,0         536,99         -16,42          86,58           33,6            309         4539,8
          959,0         536,64         -16,45          86,06           33,8            309         4544,6
          960,0         536,29         -16,49          85,54           33,9            309         4549,6
          961,0         535,92         -16,52          85,84           33,9            309         4554,8
          962,0         535,53         -16,56          85,27           33,9            309         4560,2
          963,0         535,15         -16,59          86,10           33,8            309         4565,6
          964,0         534,77         -16,63          86,83           33,8            309         4570,9
          965,0         534,37         -16,68          87,62           33,6            309         4576,5
          966,0         533,99         -16,74          89,37           33,5            309         4581,9
          967,0         533,62         -16,79          88,10           33,4            309         4587,1
          968,0         533,28         -16,84          86,24           33,4            309         4591,9
          969,0         532,94         -16,87          85,84           33,4            309         4596,7
          970,0         532,60         -16,91          85,15           33,4            309         4601,5
          971,0         532,26         -16,94          85,88           33,4            309         4606,3
          972,0         531,91         -16,98          86,31           33,5            309         4611,2
          973,0         531,55         -17,01          88,04           33,6            309         4616,2
          974,0         531,21         -17,04          87,92           33,6            309         4621,0
          975,0         530,89         -17,07          86,57           33,6            309         4625,6
          976,0         530,58         -17,11          85,94           33,6            309         4630,0
          977,0         530,27         -17,14          85,07           33,5            309         4634,4
          978,0         529,94         -17,19          85,40           33,3            309         4639,0
          979,0         529,61         -17,24          85,67           33,2            309         4643,8
          980,0         529,27         -17,28          86,27           33,1            309         4648,6
          981,0         528,92         -17,32          87,84           33,1            309         4653,5
          982,0         528,56         -17,36          87,63           33,2            309         4658,5
          983,0         528,21         -17,39          85,91           33,3            309         4663,5
          984,0         527,88         -17,42          85,07           33,4            308         4668,3
          985,0         527,55         -17,46          85,44           33,4            308         4672,9
          986,0         527,23         -17,50          85,74           33,5            308         4677,5
          987,0         526,91         -17,55          87,22           33,6            308         4682,1
          988,0         526,58         -17,60          88,11           33,7            308         4686,7
          989,0         526,26         -17,62          87,91           33,8            308         4691,2
          990,0         525,94         -17,63          86,24           33,9            307         4695,8
          991,0         525,62         -17,72          85,53           34,0            307         4700,4
          992,0         525,29         -17,87          85,71           34,1            307         4705,0
          993,0         524,97         -17,98          85,05           34,2            307         4709,6
          994,0         524,64         -18,01          84,98           34,2            307         4714,4
          995,0         524,30         -18,03          84,29           34,2            307         4719,2
          996,0         523,99         -18,04          85,20           34,1            306         4723,6
          997,0         523,70         -18,05          85,64           34,0            306         4727,7
          998,0         523,40         -18,08          87,00           33,9            306         4731,9
          999,0         523,11         -18,08          86,69           33,9            306         4736,1
         1000,0         522,82         -18,10          85,14           33,9            306         4740,3
         1001,0         522,51         -18,12          84,53           34,0            306         4744,7
         1002,0         522,19         -18,16          84,97           34,1            306         4749,3
         1003,0         521,88         -18,20          85,33           34,2            306         4753,7
         1004,0         521,59         -18,26          85,69           34,3            306         4757,9
         1005,0         521,30         -18,29          86,13           34,4            306         4762,1
         1006,0         521,01         -18,30          86,52           34,6            306         4766,2
         1007,0         520,71         -18,34          84,11           34,7            306         4770,4
         1008,0         520,41         -18,33          84,93           34,9            306         4774,8
         1009,0         520,09         -18,34          86,20           34,9            306         4779,4
         1010,0         519,77         -18,37          86,90           35,0            305         4784,0
         1011,0         519,45         -18,40          86,70           34,9            305         4788,6
         1012,0         519,14         -18,43          84,97           34,9            305         4793,0
         1013,0         518,87         -18,46          84,10           34,8            305         4797,0
         1014,0         518,60         -18,49          84,19           34,8            305         4800,8
         1015,0         518,33         -18,52          84,41           34,8            305         4804,7
         1016,0         518,03         -18,54          85,79           35,0            305         4808,9
         1017,0         517,73         -18,58          86,58           35,1            305         4813,3
         1018,0         517,40         -18,59          87,45           35,3            305         4818,1
         1019,0         517,07         -18,62          84,87           35,4            305         4822,9
         1020,0         516,75         -18,66          83,95           35,5            304         4827,5
         1021,0         516,44         -18,70          84,23           35,4            304         4831,9
         1022,0         516,15         -18,74          84,33           35,4            304         4836,1
         1023,0         515,89         -18,79          85,82           35,4            304         4839,9
         1024,0         515,61         -18,83          86,66           35,4            304         4843,8
         1025,0         515,34         -18,87          86,53           35,4            304         4847,8
         1026,0         515,06         -18,91          84,78           35,5            304         4851,8
         1027,0         514,79         -18,95          83,89           35,5            304         4855,8
         1028,0         514,48         -18,98          83,82           35,5            304         4860,2
         1029,0         514,18         -19,02          83,13           35,6            304         4864,6
         1030,0         513,88         -19,06          84,20           35,5            304         4869,0
         1031,0         513,57         -19,08          84,75           35,4            304         4873,4
         1032,0         513,29         -19,08          86,39           35,3            304         4877,6
         1033,0         513,02         -19,07          86,15           35,3            304         4881,3
         1034,0         512,78         -19,08          83,66           35,4            304         4884,9
         1035,0         512,53         -19,08          84,53           35,6            304         4888,5
         1036,0         512,27         -19,07          84,73           35,7            304         4892,3
         1037,0         511,99         -19,08          86,07           35,8            304         4896,3
         1038,0         511,71         -19,12          85,80           35,9            304         4900,5
         1039,0         511,40         -19,19          82,99           35,9            304         4904,9
         1040,0         511,09         -19,24          83,00           35,8            304         4909,5
         1041,0         510,77         -19,29          84,01           35,8            304         4914,1
         1042,0         510,46         -19,32          84,37           35,7            304         4918,6
         1043,0         510,14         -19,33          85,73           35,7            304         4923,2
         1044,0         509,84         -19,36          85,38           35,8            304         4927,6
         1045,0         509,56         -19,41          82,50           35,8            304         4931,8
         1046,0         509,28         -19,45          82,58           35,7            303         4935,8
         1047,0         509,01         -19,49          83,65           35,7            303         4939,8
         1048,0         508,74         -19,51          84,11           35,6            303         4943,8
         1049,0         508,46         -19,54          85,62           35,6            303         4947,8
         1050,0         508,19         -19,55          85,40           35,6            304         4951,8
         1051,0         507,89         -19,59          82,60           35,7            304         4956,2
         1052,0         507,59         -19,57          82,78           35,9            304         4960,5
         1053,0         507,30         -19,58          83,72           36,0            304         4964,7
         1054,0         507,02         -19,57          84,36           36,1            304         4968,9
         1055,0         506,73         -19,58          85,13           36,2            303         4973,1
         1056,0         506,47         -19,59          85,20           36,1            303         4976,9
         1057,0         506,23         -19,60          83,60           36,1            303         4980,5
         1058,0         505,96         -19,58          82,92           36,1            303         4984,5
         1059,0         505,69         -19,61          83,60           36,1            303         4988,5
         1060,0         505,40         -19,65          83,17           36,1            303         4992,7
         1061,0         505,12         -19,68          84,80           36,2            303         4996,8
         1062,0         504,82         -19,69          85,95           36,2            304         5001,2
         1063,0         504,53         -19,71          85,92           36,1            304         5005,4
         1064,0         504,23         -19,73          84,13           35,9            304         5009,8
         1065,0         503,94         -19,74          83,29           35,7            304         5014,2
         1066,0         503,61         -19,77          82,74           35,6            304         5019,0
         1067,0         503,27         -19,81          83,09           35,4            304         5024,0
         1068,0         502,93         -19,85          84,61           35,4            303         5029,0
         1069,0         502,61         -19,89          85,66           35,4            303         5033,7
         1070,0         502,30         -19,94          85,59           35,6            303         5038,3
         1071,0         502,03         -19,96          82,93           35,7            303         5042,3
         1072,0         501,77         -19,99          83,16           35,8            303         5046,1
         1073,0         501,53         -20,03          83,20           35,9            303         5049,7
         1074,0         501,29         -20,05          84,67           35,9            303         5053,3
         1075,0         501,03         -20,08          85,27           35,9            303         5057,1
         1076,0         500,76         -20,10          85,02           35,9            303         5061,1
         1077,0         500,49         -20,12          83,26           35,9            303         5065,1
         1078,0         500,21         -20,15          82,68           36,0            303         5069,2
         1079,0         499,93         -20,18          83,74           36,1            303         5073,4
         1080,0         499,66         -20,20          84,36           36,2            303         5077,4
         1081,0         499,40         -20,23          85,02           36,2            303         5081,2
         1082,0         499,16         -20,26          84,84           36,1            303         5084,8
         1083,0         498,92         -20,28          82,95           36,0            303         5088,4
         1084,0         498,68         -20,32          82,13           35,9            304         5092,0
         1085,0         498,41         -20,38          83,06           35,9            304         5096,0
         1086,0         498,11         -20,44          83,55           35,9            304         5100,4
         1087,0         497,79         -20,51          85,12           36,0            304         5105,2
         1088,0         497,46         -20,57          84,77           36,1            304         5110,1
         1089,0         497,11         -20,62          82,65           36,2            304         5115,3
         1090,0         496,77         -20,65          81,48           36,2            304         5120,3
         1091,0         496,44         -20,69          81,57           36,1            304         5125,3
         1092,0         496,10         -20,72          82,53           35,9            304         5130,3
         1093,0         495,77         -20,74          83,82           35,7            304         5135,3
         1094,0         495,43         -20,79          84,56           35,5            304         5140,3
         1095,0         495,10         -20,83          84,31           35,4            304         5145,2
         1096,0         494,78         -20,83          82,37           35,3            304         5150,0
         1097,0         494,46         -20,83          82,10           35,3            304         5154,8
         1098,0         494,15         -20,87          81,37           35,4            304         5159,4
         1099,0         493,85         -20,90          82,73           35,5            305         5164,0
         1100,0         493,54         -20,97          83,34           35,5            305         5168,6
         1101,0         493,21         -21,04          85,14           35,6            305         5173,6
         1102,0         492,86         -21,10          84,98           35,6            304         5178,8
         1103,0         492,49         -21,11          81,76           35,6            304         5184,3
         1104,0         492,11         -21,13          81,44           35,6            304         5189,9
         1105,0         491,73         -21,15          81,60           35,6            304         5195,7
         1106,0         491,36         -21,17          81,34           35,6            304         5201,3
         1107,0         491,00         -21,18          83,02           35,6            304         5206,7
         1108,0         490,65         -21,24          83,95           35,6            304         5211,9
         1109,0         490,32         -21,31          85,08           35,5            304         5216,8
         1110,0         490,00         -21,34          85,28           35,4            305         5221,6
         1111,0         489,70         -21,36          82,39           35,3            305         5226,2
         1112,0         489,40         -21,39          82,50           35,3            305         5230,8
         1113,0         489,09         -21,43          81,99           35,3            305         5235,4
         1114,0         488,79         -21,48          82,33           35,3            305         5240,0
         1115,0         488,48         -21,51          83,87           35,3            305         5244,6
         1116,0         488,17         -21,53          84,88           35,2            305         5249,4
         1117,0         487,85         -21,56          84,56           35,1            305         5254,1
         1118,0         487,52         -21,62          81,41           34,9            305         5259,1
         1119,0         487,15         -21,70          81,36           34,7            305         5264,7
         1120,0         486,78         -21,75          80,53           34,5            305         5270,3
         1121,0         486,41         -21,80          82,02           34,4            305         5275,9
         1122,0         486,04         -21,85          82,62           34,4            305         5281,5
         1123,0         485,69         -21,92          83,29           34,5            305         5286,9
         1124,0         485,36         -21,97          83,81           34,6            305         5291,8
         1125,0         485,03         -22,03          84,67           34,7            305         5296,8
         1126,0         484,70         -22,05          81,62           34,7            305         5301,8
         1127,0         484,36         -22,05          81,73           34,5            305         5307,0
         1128,0         484,00         -22,07          82,91           34,4            305         5312,4
         1129,0         483,62         -22,11          83,37           34,2            305         5318,2
         1130,0         483,23         -22,17          84,14           34,1            305         5324,2
         1131,0         482,81         -22,21          83,92           34,2            305         5330,5
         1132,0         482,38         -22,26          81,54           34,3            305         5337,1
         1133,0         481,95         -22,32          81,47           34,5            305         5343,7
         1134,0         481,51         -22,40          80,71           34,6            305         5350,3
         1135,0         481,08         -22,47          81,19           34,7            305         5356,9
         1136,0         480,67         -22,54          81,67           34,7            305         5363,2
         1137,0         480,25         -22,60          81,33           34,7            305         5369,6
         1138,0         479,84         -22,65          81,91           34,6            305         5375,8
         1139,0         479,47         -22,70          82,80           34,5            305         5381,6
         1140,0         479,10         -22,73          84,88           34,5            305         5387,2
         1141,0         478,74         -22,76          84,99           34,5            305         5392,8
         1142,0         478,38         -22,82          81,67           34,5            305         5398,1
         1143,0         478,03         -22,91          80,48           34,6            305         5403,5
         1144,0         477,67         -22,97          80,51           34,7            305         5409,1
         1145,0         477,28         -23,02          80,84           34,9            305         5415,1
         1146,0         476,89         -23,05          81,69           35,0            305         5421,1
         1147,0         476,50         -23,08          82,14           35,0            305         5427,1
         1148,0         476,10         -23,11          82,91           35,1            305         5433,3
         1149,0         475,70         -23,16          83,68           35,1            305         5439,4
         1150,0         475,32         -23,22          83,50           35,1            305         5445,2
         1151,0         474,95         -23,27          81,30           35,1            304         5451,0
         1152,0         474,57         -23,32          79,92           35,1            304         5456,8
         1153,0         474,19         -23,36          80,36           35,1            304         5462,6
         1154,0         473,82         -23,40          81,87           35,1            304         5468,4
         1155,0         473,45         -23,44          82,50           35,2            304         5474,1
         1156,0         473,08         -23,48          84,81           35,2            304         5479,7
         1157,0         472,74         -23,52          84,10           35,2            304         5485,1
         1158,0         472,39         -23,56          81,98           35,3            305         5490,5
         1159,0         472,04         -23,61          82,04           35,5            305         5495,9
         1160,0         471,69         -23,65          81,08           35,7            305         5501,3
         1161,0         471,34         -23,69          79,93           35,8            305         5506,6
         1162,0         470,98         -23,75          80,04           35,8            304         5512,2
         1163,0         470,62         -23,80          80,47           35,8            304         5517,8
         1164,0         470,28         -23,84          80,12           35,7            304         5523,2
         1165,0         469,92         -23,87          81,78           35,6            304         5528,8
         1166,0         469,55         -23,92          82,75           35,5            304         5534,6
         1167,0         469,17         -23,98          84,00           35,5            304         5540,3
         1168,0         468,82         -24,03          84,24           35,5            304         5545,9
         1169,0         468,46         -24,08          82,16           35,6            304         5551,5
         1170,0         468,10         -24,12          80,92           35,7            304         5557,1
         1171,0         467,74         -24,16          79,82           35,7            304         5562,7
         1172,0         467,37         -24,22          80,37           35,6            304         5568,5
         1173,0         466,99         -24,27          80,45           35,5            304         5574,5
         1174,0         466,58         -24,32          82,48           35,5            304         5580,8
         1175,0         466,17         -24,36          83,27           35,4            304         5587,2
         1176,0         465,76         -24,40          83,62           35,4            304         5593,6
         1177,0         465,37         -24,45          81,70           35,4            304         5599,8
         1178,0         464,98         -24,50          80,72           35,4            304         5605,8
         1179,0         464,63         -24,55          81,28           35,5            304         5611,3
         1180,0         464,28         -24,59          80,49           35,5            304         5616,7
         1181,0         463,94         -24,65          79,65           35,5            304         5622,1
         1182,0         463,58         -24,70          79,97           35,4            304         5627,7
         1183,0         463,23         -24,75          79,19           35,3            304         5633,3
         1184,0         462,86         -24,80          80,88           35,2            304         5639,1
         1185,0         462,47         -24,84          81,37           35,1            304         5645,2
         1186,0         462,09         -24,89          83,60           35,1            303         5651,2
         1187,0         461,73         -24,94          83,89           35,1            303         5656,8
         1188,0         461,37         -24,98          80,34           35,2            303         5662,6
         1189,0         461,01         -25,01          80,84           35,3            303         5668,2
         1190,0         460,68         -25,04          79,91           35,4            303         5673,4
         1191,0         460,35         -25,09          80,63           35,4            303         5678,6
         1192,0         460,02         -25,13          81,15           35,4            303         5683,7
         1193,0         459,72         -25,16          81,69           35,2            303         5688,5
         1194,0         459,42         -25,19          84,20           35,1            303         5693,3
         1195,0         459,13         -25,22          85,04           35,0            303         5697,9
         1196,0         458,84         -25,27          81,48           35,0            302         5702,5
         1197,0         458,55         -25,31          82,03           35,0            302         5707,1
         1198,0         458,25         -25,35          81,12           35,0            302         5711,9
         1199,0         457,94         -25,37          80,22           35,0            302         5716,6
         1200,0         457,62         -25,41          80,94           35,1            302         5721,8
         1201,0         457,29         -25,45          80,56           35,1            301         5727,0
         1202,0         456,95         -25,50          81,39           35,1            301         5732,4
         1203,0         456,60         -25,54          80,81           35,2            301         5738,0
         1204,0         456,24         -25,60          80,06           35,2            302         5743,8
         1205,0         455,86         -25,65          79,39           35,3            302         5749,7
         1206,0         455,47         -25,69          79,88           35,4            302         5755,9
         1207,0         455,09         -25,74          79,04           35,4            301         5761,9
         1208,0         454,72         -25,78          79,85           35,4            301         5767,9
         1209,0         454,34         -25,85          80,06           35,4            301         5773,9
         1210,0         453,99         -25,88          80,66           35,4            301         5779,5
         1211,0         453,66         -25,88          83,00           35,5            301         5784,8
         1212,0         453,31         -25,90          84,12           35,6            301         5790,4
         1213,0         452,96         -25,92          83,01           35,7            301         5796,0
         1214,0         452,60         -25,98          80,47           35,8            301         5801,8
         1215,0         452,22         -26,03          79,52           35,9            300         5807,8
         1216,0         451,84         -26,10          79,83           35,9            300         5814,0
         1217,0         451,46         -26,15          79,72           35,9            300         5819,9
         1218,0         451,09         -26,23          79,41           35,9            300         5825,9
         1219,0         450,72         -26,29          80,00           35,9            300         5831,9
         1220,0         450,33         -26,31          80,26           36,0            300         5838,1
         1221,0         449,93         -26,33          80,75           36,1            300         5844,5
         1222,0         449,50         -26,37          81,74           36,2            300         5851,5
         1223,0         449,04         -26,41          82,09           36,3            300         5858,8
         1224,0         448,58         -26,47          79,17           36,4            300         5866,2
         1225,0         448,11         -26,53          80,25           36,3            299         5873,8
         1226,0         447,64         -26,59          81,18           36,3            299         5881,4
         1227,0         447,18         -26,66          81,27           36,2            299         5888,7
         1228,0         446,75         -26,72          82,37           36,1            299         5895,7
         1229,0         446,33         -26,78          82,66           36,0            299         5902,5
         1230,0         445,94         -26,82          82,54           36,0            299         5908,9
         1231,0         445,56         -26,89          80,63           36,0            299         5915,1
         1232,0         445,17         -26,96          80,05           36,1            299         5921,2
         1233,0         444,78         -27,02          79,87           36,2            299         5927,6
         1234,0         444,39         -27,07          79,37           36,3            299         5934,0
         1235,0         443,99         -27,12          80,03           36,4            299         5940,4
         1236,0         443,60         -27,17          79,84           36,4            299         5946,8
         1237,0         443,21         -27,23          80,75           36,4            299         5953,2
         1238,0         442,83         -27,27          81,78           36,4            299         5959,3
         1239,0         442,43         -27,32          80,95           36,4            299         5965,7
         1240,0         442,03         -27,37          79,38           36,4            299         5972,3
         1241,0         441,63         -27,43          79,88           36,4            299         5978,9
         1242,0         441,22         -27,49          79,50           36,3            299         5985,5
         1243,0         440,82         -27,54          79,68           36,3            298         5992,0
         1244,0         440,43         -27,59          80,22           36,2            298         5998,4
         1245,0         440,04         -27,64          81,44           36,2            298         6004,8
         1246,0         439,64         -27,70          81,74           36,3            298         6011,4
         1247,0         439,23         -27,76          79,23           36,4            298         6018,0
         1248,0         438,83         -27,81          79,56           36,5            298         6024,5
         1249,0         438,44         -27,85          79,95           36,6            298         6030,9
         1250,0         438,06         -27,89          80,37           36,7            298         6037,1
         1251,0         437,71         -27,94          80,36           36,6            298         6042,9
         1252,0         437,37         -28,00          80,45           36,4            298         6048,5
         1253,0         437,04         -28,05          80,43           36,3            298         6053,9
         1254,0         436,70         -28,09          79,34           36,1            298         6059,4
         1255,0         436,36         -28,12          80,02           36,1            298         6065,0
         1256,0         436,01         -28,16          79,96           36,2            298         6070,8
         1257,0         435,66         -28,20          80,72           36,4            298         6076,6
         1258,0         435,31         -28,24          80,65           36,5            298         6082,4
         1259,0         434,96         -28,28          81,30           36,6            298         6088,1
         1260,0         434,61         -28,33          81,41           36,7            298         6093,9
         1261,0         434,26         -28,39          81,53           36,6            298         6099,7
         1262,0         433,91         -28,43          81,48           36,6            298         6105,5
         1263,0         433,55         -28,46          80,10           36,5            298         6111,5
         1264,0         433,17         -28,53          79,74           36,5            298         6117,7
         1265,0         432,80         -28,59          79,40           36,6            298         6123,8
         1266,0         432,41         -28,64          79,02           36,7            299         6130,2
         1267,0         432,02         -28,69          79,70           36,8            299         6136,8
         1268,0         431,61         -28,74          80,45           36,9            299         6143,6
         1269,0         431,21         -28,76          80,50           36,9            299         6150,2
         1270,0         430,80         -28,80          80,58           37,0            299         6156,9
         1271,0         430,41         -28,86          81,48           37,0            299         6163,5
         1272,0         430,01         -28,94          81,72           37,0            300         6170,1
         1273,0         429,61         -29,01          81,33           37,0            300         6176,7
         1274,0         429,22         -29,07          80,17           37,0            300         6183,3
         1275,0         428,84         -29,12          80,81           37,0            300         6189,6
         1276,0         428,45         -29,17          80,04           37,0            300         6196,0
         1277,0         428,08         -29,22          80,64           37,0            300         6202,2
         1278,0         427,72         -29,28          81,21           37,0            300         6208,2
         1279,0         427,35         -29,35          81,50           37,0            300         6214,4
         1280,0         426,98         -29,40          82,61           37,0            300         6220,5
         1281,0         426,59         -29,45          83,23           37,0            300         6227,1
         1282,0         426,19         -29,49          83,39           37,0            301         6233,9
         1283,0         425,77         -29,54          83,63           37,0            301         6240,9
         1284,0         425,36         -29,60          83,95           37,1            301         6247,7
         1285,0         424,96         -29,65          82,63           37,2            301         6254,4
         1286,0         424,59         -29,71          82,52           37,2            300         6260,6
         1287,0         424,26         -29,76          82,54           37,2            300         6266,2
         1288,0         423,95         -29,82          82,97           37,1            300         6271,4
         1289,0         423,64         -29,86          83,08           37,0            300         6276,6
         1290,0         423,35         -29,92          82,44           36,9            300         6281,6
         1291,0         423,04         -29,96          81,37           36,8            300         6286,7
         1292,0         422,71         -30,00          81,06           36,8            300         6292,3
         1293,0         422,35         -30,04          81,00           36,9            300         6298,3
         1294,0         422,00         -30,08          81,54           37,0            301         6304,3
         1295,0         421,62         -30,12          81,22           37,1            300         6310,7
         1296,0         421,22         -30,17          81,08           37,1            300         6317,5
         1297,0         420,82         -30,21          81,04           37,1            300         6324,2
         1298,0         420,40         -30,26          80,92           37,1            300         6331,2
         1299,0         419,98         -30,29          79,82           36,9            300         6338,4
         1300,0         419,56         -30,33          80,25           36,8            300         6345,6
         1301,0         419,14         -30,40          80,81           36,7            300         6352,5
         1302,0         418,73         -30,47          80,86           36,6            300         6359,5
         1303,0         418,36         -30,52          81,57           36,6            300         6365,9
         1304,0         418,01         -30,58          81,54           36,8            300         6371,9
         1305,0         417,69         -30,63          80,55           36,9            300         6377,3
         1306,0         417,40         -30,68          81,87           37,1            299         6382,2
         1307,0         417,11         -30,71          81,97           37,4            299         6387,0
         1308,0         416,83         -30,75          82,02           37,6            299         6391,8
         1309,0         416,55         -30,79          82,59           37,7            299         6396,6
         1310,0         416,25         -30,84          83,49           37,7            299         6401,8
         1311,0         415,94         -30,90          83,21           37,7            299         6407,0
         1312,0         415,64         -30,96          82,98           37,8            299         6412,2
         1313,0         415,34         -31,00          82,41           37,8            299         6417,3
         1314,0         415,03         -31,04          82,22           37,9            298         6422,5
         1315,0         414,75         -31,07          82,06           38,0            299         6427,3
         1316,0         414,47         -31,13          83,07           38,1            299         6432,1
         1317,0         414,19         -31,17          82,77           38,3            299         6436,9
         1318,0         413,90         -31,18          81,37           38,4            299         6441,9
         1319,0         413,60         -31,21          80,99           38,5            299         6447,0
         1320,0         413,30         -31,23          81,16           38,7            299         6452,2
         1321,0         412,98         -31,28          80,80           38,8            298         6457,6
         1322,0         412,68         -31,33          81,24           38,8            298         6462,8
         1323,0         412,41         -31,36          79,60           38,8            298         6467,4
         1324,0         412,17         -31,41          79,72           38,8            298         6471,6
         1325,0         411,93         -31,46          79,75           38,8            298         6475,8
         1326,0         411,71         -31,50          79,63           38,9            298         6479,5
         1327,0         411,47         -31,54          80,22           39,0            298         6483,5
         1328,0         411,22         -31,57          80,59           39,1            298         6487,9
         1329,0         410,94         -31,60          79,50           39,4            298         6492,7
         1330,0         410,64         -31,63          78,96           39,6            298         6497,9
         1331,0         410,32         -31,66          79,15           39,7            298         6503,5
         1332,0         409,98         -31,71          79,49           39,8            298         6509,3
         1333,0         409,63         -31,75          80,30           39,8            298         6515,2
         1334,0         409,30         -31,80          80,30           39,8            298         6521,0
         1335,0         408,98         -31,84          79,35           39,7            298         6526,6
         1336,0         408,65         -31,89          79,71           39,7            297         6532,2
         1337,0         408,33         -31,94          79,57           39,7            297         6537,8
         1338,0         408,00         -32,00          79,49           39,7            297         6543,5
         1339,0         407,65         -32,04          79,86           39,8            297         6549,5
         1340,0         407,29         -32,10          79,32           40,0            297         6555,7
         1341,0         406,94         -32,14          79,66           40,2            297         6561,9
         1342,0         406,60         -32,17          79,63           40,4            297         6567,7
         1343,0         406,30         -32,23          79,49           40,5            297         6572,9
         1344,0         406,02         -32,29          79,61           40,5            297         6577,8
         1345,0         405,75         -32,34          80,01           40,4            297         6582,4
         1346,0         405,51         -32,37          80,55           40,2            297         6586,6
         1347,0         405,27         -32,39          79,14           39,9            297         6590,8
         1348,0         405,03         -32,42          79,48           39,7            297         6595,0
         1349,0         404,80         -32,45          79,59           39,6            296         6599,0
         1350,0         404,55         -32,47          79,97           39,6            296         6603,4
         1351,0         404,30         -32,50          79,74           39,7            296         6607,7
         1352,0         404,04         -32,54          80,18           39,7            296         6612,3
         1353,0         403,76         -32,58          80,01           39,7            296         6617,1
         1354,0         403,48         -32,62          80,07           39,7            296         6622,1
         1355,0         403,19         -32,67          79,66           39,6            296         6627,1
         1356,0         402,88         -32,72          79,61           39,5            295         6632,5
         1357,0         402,57         -32,77          79,82           39,4            295         6637,8
         1358,0         402,27         -32,83          79,65           39,3            295         6643,2
         1359,0         401,97         -32,87          80,15           39,2            295         6648,4
         1360,0         401,67         -32,91          80,00           39,1            295         6653,6
         1361,0         401,39         -32,96          79,60           39,1            295         6658,6
         1362,0         401,11         -33,01          79,33           39,1            295         6663,6
         1363,0         400,82         -33,07          78,99           39,1            295         6668,5
         1364,0         400,53         -33,13          79,18           39,1            295         6673,7
         1365,0         400,24         -33,18          79,04           39,0            295         6678,7
         1366,0         399,97         -33,23          79,43           38,9            295         6683,5
         1367,0         399,69         -33,28          79,21           38,7            295         6688,5
         1368,0         399,40         -33,33          79,65           38,6            295         6693,5
         1369,0         399,12         -33,36          79,27           38,5            295         6698,5
         1370,0         398,85         -33,40          79,10           38,5            295         6703,2
         1371,0         398,56         -33,44          78,78           38,6            294         6708,2
         1372,0         398,29         -33,47          79,16           38,7            294         6713,0
         1373,0         398,02         -33,50          79,45           38,8            294         6717,8
         1374,0         397,76         -33,53          79,46           38,8            294         6722,4
         1375,0         397,49         -33,58          79,23           38,8            294         6727,2
         1376,0         397,22         -33,63          79,23           38,8            294         6731,9
         1377,0         396,95         -33,68          79,51           38,8            294         6736,7
         1378,0         396,68         -33,71          78,37           38,8            294         6741,5
         1379,0         396,39         -33,75          78,51           38,8            294         6746,5
         1380,0         396,11         -33,81          78,93           38,7            294         6751,5
         1381,0         395,83         -33,85          79,26           38,6            294         6756,5
         1382,0         395,55         -33,88          79,03           38,6            294         6761,5
         1383,0         395,28         -33,92          78,80           38,5            294         6766,2
         1384,0         395,01         -33,97          79,20           38,6            294         6771,0
         1385,0         394,74         -34,01          78,99           38,6            293         6775,8
         1386,0         394,48         -34,06          79,44           38,7            293         6780,4
         1387,0         394,23         -34,10          78,24           38,8            293         6784,8
         1388,0         393,99         -34,13          78,96           38,9            294         6789,2
         1389,0         393,76         -34,16          78,68           38,9            294         6793,1
         1390,0         393,55         -34,20          79,04           38,8            294         6796,9
         1391,0         393,35         -34,25          79,00           38,7            294         6800,5
         1392,0         393,16         -34,29          79,21           38,7            294         6803,9
         1393,0         392,97         -34,32          79,22           38,7            294         6807,3
         1394,0         392,78         -34,34          79,48           38,8            294         6810,7
         1395,0         392,60         -34,36          79,55           38,8            294         6813,9
         1396,0         392,41         -34,37          79,55           38,9            294         6817,3
         1397,0         392,22         -34,38          78,83           39,0            294         6820,7
         1398,0         392,04         -34,39          78,16           39,0            294         6823,8
         1399,0         391,85         -34,41          78,45           39,0            294         6827,2
         1400,0         391,66         -34,43          78,64           39,0            294         6830,6
         1401,0         391,48         -34,45          78,57           39,0            293         6833,8
         1402,0         391,30         -34,47          79,01           39,0            293         6837,0
         1403,0         391,11         -34,50          78,85           39,1            294         6840,4
         1404,0         390,93         -34,52          78,90           39,2            294         6843,6
         1405,0         390,75         -34,55          77,64           39,3            294         6846,8
         1406,0         390,56         -34,58          77,76           39,4            294         6850,2
         1407,0         390,37         -34,61          77,68           39,4            294         6853,6
         1408,0         390,19         -34,64          77,88           39,5            294         6856,9
         1409,0         389,99         -34,67          78,32           39,5            294         6860,5
         1410,0         389,77         -34,71          78,08           39,4            294         6864,3
         1411,0         389,57         -34,74          78,36           39,4            294         6867,9
         1412,0         389,37         -34,76          78,35           39,3            294         6871,5
         1413,0         389,17         -34,78          78,34           39,2            294         6875,1
         1414,0         388,97         -34,80          78,81           39,2            294         6878,7
         1415,0         388,77         -34,81          78,67           39,2            294         6882,3
         1416,0         388,57         -34,83          78,65           39,2            294         6885,8
         1417,0         388,36         -34,87          78,45           39,3            294         6889,6
         1418,0         388,15         -34,90          78,89           39,3            294         6893,4
